"Gene","ModuleColor","kME_brown","p.kME_brown","GS_Activation_Status.Activated","PValue"
"PINX1","brown",0.944365603956448,3.82178196916533e-06,0.558813126040112,0.0589341813432628
"LINC03021","brown",-0.809178200732436,0.00143228720885056,-0.427884692325095,0.165258901195514
"CHKB-CPT1B","brown",-0.896391311589909,7.8835622458053e-05,-0.797086415380275,0.00190542671904165
"AP5B1","brown",-0.943975854960862,3.9549134567729e-06,-0.536796786273015,0.0719410101602954
"WAC-AS1","brown",-0.954476602018108,1.42621293787933e-06,-0.727746513370096,0.00729777959639039
"SENCR","brown",-0.874133995495407,0.000200651183610274,-0.535894957106013,0.0725124330218491
"GVINP1","brown",-0.934347096083131,8.59797412314135e-06,-0.838318985516704,0.000658841121212963
"LNROP","brown",-0.974083839938418,8.81560160810866e-08,-0.79710102767459,0.00190479097273543
"BORCS8","brown",-0.959578841922664,7.93979384777649e-07,-0.878502208031537,0.00016945660254453
"SCARNA9","brown",-0.961611682711343,6.15537679076347e-07,-0.827057864375633,0.000904251240394532
"SMIM35","brown",-0.976023347334813,5.99458002374731e-08,-0.821277478330367,0.00105487304839578
"ENSG00000255310.2","brown",-0.942187610595091,4.61362632229318e-06,-0.773333951452917,0.00317441938205787
"FDXACB1","brown",0.849484524331878,0.000469872044354857,0.388352559468119,0.21220510486811
"COA8","brown",0.966289673645452,3.2397175825397e-07,0.755356825033129,0.00449904851003804
"TRAPPC2B","brown",-0.895024346869046,8.39758492086729e-05,-0.461998400209887,0.130514367415568
"URB1-AS1","brown",0.71739995270274,0.008626338817593,0.410436401142885,0.185084163385526
"USP30-AS1","brown",-0.880414045736388,0.000157060662397353,-0.430322808168682,0.162600386346775
"ZNF350","brown",-0.981502606261466,1.65335853567511e-08,-0.851565739634755,0.000439887078233959
"KDM2B-DT","brown",-0.973106647971988,1.0590315019118e-07,-0.76480750693997,0.00375915998746529
"SLC38A4-AS1","brown",-0.853221526047585,0.000417110940802819,-0.417413146197445,0.176988095255865
"ENSG00000257298.1","brown",0.929314222727902,1.23323809909704e-05,0.842722342044478,0.000578378640297418
"MIRLET7IHG","brown",-0.96390301044911,4.54251661302075e-07,-0.772466390564579,0.00323052508963004
"RPAP3-DT","brown",-0.844600265629182,0.000546478435145431,-0.659948933536787,0.0195263809172094
"PPP1R12A-AS1","brown",-0.724457913513761,0.00770212321319896,-0.489522876287991,0.106242181936764
"MRS2P2","brown",-0.741441484637429,0.00578264348115637,-0.640422130098672,0.0248663442431291
"SLC7A5P2","brown",-0.818625045549055,0.00113013569438207,-0.734534378259968,0.00651371959483628
"CHURC1","brown",-0.982238475310657,1.35130037135116e-08,-0.865617419070219,0.000274239950408945
"RTEL1","brown",0.971649858229868,1.37529135473317e-07,0.843444720856145,0.000565941419322232
"ENSG00000258539.1","brown",-0.911785619309301,3.62244433868751e-05,-0.768188719128461,0.00351827065039653
"AP1G2-AS1","brown",-0.963496633369574,4.80073733798735e-07,-0.889031572741126,0.000109694778376282
"ITPK1-AS1","brown",-0.84333188533557,0.000567870323259493,-0.480654333036447,0.113705035995964
"BAZ1A-AS1","brown",0.928632065000637,1.29239406768515e-05,0.816772599257171,0.00118510350753436
"ENSG00000258752.3","brown",-0.931578267996553,1.05205942149983e-05,-0.828158410434948,0.000877563310386196
"MC1R","brown",-0.97850643390539,3.48474810657207e-08,-0.825275359130523,0.000948800759198932
"MIDEAS-AS1","brown",-0.907116329727469,4.65052213207832e-05,-0.773649020340682,0.00315422823723544
"ENSG00000259118.6","brown",-0.87549620310389,0.000190479175431045,-0.710544152929772,0.00960105961971868
"DDX18P1","brown",-0.906181514991508,4.88141227390605e-05,-0.796246785290861,0.00194223080837315
"PRKXP1","brown",-0.892076419509476,9.59554764252884e-05,-0.682111205579447,0.0145400317100577
"ENSG00000259326.1","brown",-0.715953347000698,0.00882556093608573,-0.456756174362393,0.135513179862072
"TYRO3P","brown",-0.902723507195576,5.81494871318902e-05,-0.814764058550619,0.00124700473012679
"CRTC3-AS1","brown",-0.804233271342008,0.00161333341175463,-0.43275578744821,0.1599746309055
"ZFHX3-AS1","brown",0.989853156188628,8.32811439860955e-10,0.815306290160781,0.00123005418899012
"ENSG00000259940.2","brown",-0.940875561047674,5.14993469277466e-06,-0.855487191631182,0.00038744219824305
"ENSG00000260005.6","brown",-0.97947122521629,2.77426615465307e-08,-0.779219509104127,0.00281311143203345
"MIR762HG","brown",-0.872028010399279,0.000217206515696555,-0.581072052042065,0.047546220513715
"ENSG00000260121.1","brown",-0.944394112380826,3.81218516408057e-06,-0.807299190058243,0.0014991388319675
"PMF1-BGLAP","brown",0.849307407615247,0.000472495214237274,0.564904553368797,0.0556467486936488
"ENSG00000260249.3","brown",-0.953846988571418,1.52597501387267e-06,-0.877888714061618,0.00017359214513065
"ENSG00000260279.4","brown",-0.959314058015046,8.19960035832706e-07,-0.848818394634296,0.000479796738016747
"ENSG00000260367.2","brown",-0.930565863200448,1.13027120773053e-05,-0.798037159960941,0.00186439940004952
"ENSG00000260570.1","brown",0.747294701236832,0.00521303066855476,0.567661485809579,0.0542018535332648
"SNAI3-AS1","brown",-0.980724441216685,2.02899925427886e-08,-0.809180806572066,0.00143219611795135
"RN7SKP176","brown",-0.795202229134876,0.00198877444489322,-0.507859378971718,0.091862440736886
"ENSG00000260719.2","brown",-0.99097804147385,4.63674420890384e-10,-0.689845447993366,0.013044362098582
"ADPGK-AS1","brown",-0.843609715903189,0.000563130003344754,-0.404832480663755,0.191750885492333
"DOCK9-DT","brown",-0.933295176875587,9.29247902832089e-06,-0.846422733659145,0.000516841325989285
"ENSG00000261094.3","brown",-0.874159863276738,0.000200454154870275,-0.789820530010028,0.00224225681105568
"ZNF865","brown",-0.716973724939088,0.00868468484332934,-0.614992703952988,0.0333138383020481
"BOP1","brown",0.987896587282345,2.00451256271069e-09,0.855613691789446,0.000385835450428623
"ENSG00000261338.2","brown",-0.940354398956589,5.37616663452229e-06,-0.83114274873342,0.000808247136714541
"CORO1A-AS1","brown",-0.851918948052469,0.000434949393499455,-0.425895278409916,0.167448375844244
"ENSG00000261468.2","brown",-0.960416345093277,7.16078264342328e-07,-0.880412767169751,0.000157068708161319
"ENSG00000261471.2","brown",-0.912296221437291,3.52191309029688e-05,-0.547957584664347,0.0651234775444065
"ENSG00000261526.4","brown",-0.965644447721125,3.55798314126955e-07,-0.818605612815567,0.00113070193392543
"ENSG00000261552.1","brown",-0.842348725693911,0.000584893741402572,-0.48462379346902,0.110323213595334
"CYLD-AS1","brown",-0.918562007691366,2.45758202727811e-05,-0.823772395171922,0.000987663324727755
"ENSG00000261884.2","brown",-0.995777298214894,1.04988968166327e-11,-0.788356343776135,0.00231530896418129
"ENSG00000262049.3","brown",-0.964496800923457,4.18518611212715e-07,-0.798644954430588,0.00183852817949235
"SNORD3B-2","brown",0.957303717558404,1.0400220715035e-06,0.904967669311696,5.19456383580331e-05
"LINC02175","brown",-0.951581139973313,1.9317455433067e-06,-0.872261385604888,0.000215321180776579
"PEBP1P3","brown",-0.756179218973826,0.00443061627428264,-0.496929217916638,0.10026531703336
"ENSG00000262265.2","brown",-0.923645752453302,1.79610621343134e-05,-0.566711642123619,0.0546966639291372
"ENSG00000262514.1","brown",-0.756500624358988,0.00440408697443202,-0.446167773524697,0.145984260163143
"ARHGAP11A-DT","brown",-0.964953994721259,3.92559394048994e-07,-0.864292132418545,0.000287362479156143
"MRPL12","brown",0.963450411710858,4.83083119166405e-07,0.901741568370142,6.10404051046329e-05
"ENSG00000262833.1","brown",-0.857066318736511,0.000367753473355059,-0.50053690419832,0.0974371489251663
"IKBKE","brown",-0.955240704937881,1.3121694894133e-06,-0.546680490886083,0.0658799834080861
"ENSG00000263731.1","brown",0.969900711209562,1.84977710445644e-07,0.610604334352106,0.0349562571763825
"MIF4GD-DT","brown",-0.879093792725662,0.000165542057316185,-0.770991269210077,0.00332764934579601
"ENSG00000263847.1","brown",0.875758258390269,0.000188569402904268,0.698173628315899,0.0115644555991216
"SNORD3A","brown",0.957787222642859,9.8325823271389e-07,0.809595429270919,0.00141775897612657
"ENSG00000264044.2","brown",-0.865057025417294,0.000279730509232076,-0.683992403624074,0.0141651603592715
"ENSG00000264112.2","brown",0.937497049732894,6.76029872103676e-06,0.752146617984527,0.00477385228513486
"OTUD7B","brown",0.986741836737784,3.15534238517359e-09,0.833343153380759,0.00075990931930648
"ENSG00000264558.1","brown",0.909739241336976,4.04824306125115e-05,0.747086137129355,0.00523256845335057
"RN7SL664P","brown",0.89451015907579,8.59759592494577e-05,0.817737492787642,0.00115622135351955
"ENSG00000265118.5","brown",-0.955606670709446,1.26017769119555e-06,-0.548238050926274,0.0649581471948686
"MIR133A1HG","brown",-0.957198453647246,1.05271809914046e-06,-0.607779413395064,0.0360436769274505
"TSPOAP1-AS1","brown",-0.975518953002212,6.64656797545992e-08,-0.842505918327018,0.000582145732934392
"ENSG00000265218.2","brown",-0.863618841350744,0.000294213795470736,-0.794509576662964,0.00202010529482006
"RBM8A","brown",0.967527939628277,2.69246029012752e-07,0.589902551646326,0.0434918366489893
"DTX2P1-UPK3BP1-PMS2P11","brown",-0.970766717020542,1.60088513992665e-07,-0.816516148671097,0.00119287243789937
"ENSG00000265690.7","brown",-0.975815066056119,6.25732016517074e-08,-0.61902740818357,0.0318532665918011
"FSBP","brown",0.984089234772031,7.81905519751663e-09,0.786853055255881,0.00239218944198372
"MRPS21","brown",0.982112684267708,1.39953856007722e-08,0.792403994528561,0.00211767075547839
"MADCAM1-AS1","brown",-0.824435689641002,0.000970363920747564,-0.693390470513268,0.0123982606082252
"HSD17B1-AS1","brown",-0.97782704494422,4.06678309989816e-08,-0.869497850251829,0.000238484981675527
"LIMASI","brown",0.968231595092568,2.41597673023336e-07,0.803165303754742,0.00165463885933989
"ENSG00000266993.3","brown",-0.774682185764474,0.00308870271296291,-0.498658452791513,0.0989029584110944
"ZNF850","brown",0.911341651839344,3.71167931373752e-05,0.589957330311685,0.0434674778300704
"ASB16-AS1","brown",-0.978614953168286,3.3982805353735e-08,-0.857984199019769,0.000356672337849349
"ENSG00000267198.2","brown",-0.91567065403437,2.91142515235955e-05,-0.835448788154271,0.000715776007764668
"ZNF8-ERVK3-1","brown",-0.9361995549648,7.47514478630893e-06,-0.783482659225193,0.0025716346481168
"MALT1-AS1","brown",0.890126744692684,0.000104586605710512,0.520003967718748,0.0830978578139405
"MAP4K1-AS1","brown",-0.930335882304411,1.14866182257292e-05,-0.551170252516306,0.0632470124223434
"ENSG00000267344.1","brown",-0.899478828831279,6.81324555064031e-05,-0.770258634100839,0.00337670406690147
"ENSG00000267383.10","brown",0.969696385457723,1.91276132369297e-07,0.839769224870741,0.000631441153809333
"ENSG00000267387.1","brown",-0.832304488831748,0.00078243940100951,-0.443621997447354,0.148577049773363
"LINC02987","brown",-0.900002997391847,6.64348016180096e-05,-0.827610635656543,0.000890769544862544
"ZNF224","brown",-0.995096524742998,2.21420552993757e-11,-0.817351582407894,0.00116770700124011
"LINC01801","brown",-0.969597619791289,1.94381183265122e-07,-0.886588224766513,0.000121795858323208
"LIN37","brown",-0.871138305041054,0.000224512518171901,-0.699132165892397,0.0114024993863142
"MZF1-AS1","brown",-0.808343999877484,0.00146167750826754,-0.705651578587322,0.0103452312031871
"ENSG00000268119.9","brown",0.905048922787567,5.17312146173402e-05,0.527900209162534,0.0777148535966665
"ENSG00000268218.1","brown",-0.969784606211384,1.88536095526993e-07,-0.788804277141986,0.0022927701956268
"ENSG00000268230.5","brown",-0.877532437948265,0.000176029725973427,-0.794080419370831,0.00203970603825118
"ENSG00000268575.1","brown",-0.981840995822617,1.50841601266908e-08,-0.636441273682091,0.026072946023356
"ENSG00000268670.1","brown",-0.745928457217378,0.00534202340646447,-0.645034369365751,0.0235195943855908
"A1BG-AS1","brown",-0.93021569183043,1.15836654571116e-05,-0.608826138629461,0.0356379749404097
"ENSG00000269176.2","brown",-0.751925782124259,0.00479321185596237,-0.543309888188085,0.0679057258097798
"ZNF350-AS1","brown",-0.96008922630626,7.45746730492618e-07,-0.809516173347939,0.00142050998030765
"RAB11B-AS1","brown",-0.756590104821803,0.00439672255528702,-0.648987279269311,0.0224082164143677
"TMEM185A","brown",-0.877211957212003,0.000178245171391747,-0.481777865632443,0.112740971456127
"KCNQ1OT1","brown",-0.97260268797987,1.16106194158949e-07,-0.877661942213575,0.000175140606512896
"ENSG00000269867.1","brown",-0.88986233731607,0.000105802439935452,-0.790781428744946,0.00219528133292371
"ENSG00000269910.1","brown",-0.926339890638456,1.50776971488387e-05,-0.824408222231893,0.000971075626164529
"ENSG00000269984.1","brown",-0.960167080847715,7.38598664123839e-07,-0.858367749758662,0.000352119614320732
"ENSG00000270149.5","brown",0.944090592329596,3.91534562843056e-06,0.783652111616238,0.00256237494015753
"LINC01480","brown",0.919852351898003,2.27399840362448e-05,0.84516467506404,0.000537162736398229
"NCBP2AS2","brown",0.710649115161122,0.00958554509700481,0.614580727972907,0.0334656265952715
"NBPF8","brown",-0.910363664392005,3.91435385561803e-05,-0.468326442680981,0.124642103462193
"ENSG00000270361.2","brown",0.942089285455488,4.65221383542544e-06,0.846160196637552,0.000521032007107338
"ENSG00000270605.2","brown",-0.704941615532809,0.0104566805056988,-0.477967004651516,0.116032991469584
"HSPE1-MOB4","brown",0.821407602140977,0.00105128293151954,0.723575876112815,0.00781336935806253
"TMCC1-DT","brown",0.729283360178344,0.00711437437835819,0.368788523069704,0.238137498802397
"PYGO2-AS1","brown",-0.893675972618238,8.93000897503155e-05,-0.791492861315355,0.00216098905769063
"LIX1L","brown",0.837731365510867,0.000670201564042092,0.41783449852748,0.176506364461018
"ENSG00000271725.1","brown",-0.970071161535861,1.79850786914105e-07,-0.862855164012812,0.00030213813019813
"ENSG00000271780.3","brown",-0.915587360581493,2.92541232359942e-05,-0.718884418633162,0.00842541515158063
"ENSG00000271855.2","brown",-0.925903382942366,1.55181538329975e-05,-0.728003598667715,0.00726685523834119
"C2orf74-AS1","brown",0.908897553238166,4.23439104166662e-05,0.834135749765303,0.000743056839989709
"TTC32-DT","brown",-0.844714323487213,0.000544585864413178,-0.632853673276394,0.0271961510625122
"NFYC-AS1","brown",-0.962027331888367,5.83337801100443e-07,-0.825474456207544,0.000943742505810644
"ENSG00000272211.1","brown",-0.926646712532242,1.47740508344531e-05,-0.513418520955668,0.0877766566101615
"ENSG00000272447.1","brown",-0.844264140278106,0.000552085456860066,-0.766063271179788,0.00366827961531978
"ENSG00000272449.4","brown",-0.905380207215917,5.08641610764536e-05,-0.581173566681121,0.0474981544533525
"ENSG00000272477.1","brown",0.934012411097508,8.81432929055693e-06,0.601636303361515,0.0384914248711799
"ENSG00000272501.2","brown",-0.985133996389498,5.57738713427292e-09,-0.850454046873801,0.000455712657653001
"BTF3-DT","brown",0.865188443187952,0.000278435301217838,0.514781940366949,0.0867936968174117
"ENSG00000272750.1","brown",-0.941286322624695,4.976993730113e-06,-0.871595406968623,0.000220735377486469
"BMS1P20","brown",0.954167968997943,1.47444707059161e-06,0.78825177467654,0.00232059487171037
"DCP1A","brown",0.897379281272534,7.52767864493835e-05,0.546699158084881,0.0658688820906411
"ENSG00000272941.1","brown",-0.878983965144834,0.000166263394679385,-0.48805185807674,0.107456845507152
"ENSG00000273004.2","brown",0.816714378144604,0.00118686383395824,0.683236188425503,0.0143149854238773
"ENSG00000273066.5","brown",-0.933274217712713,9.30675348651808e-06,-0.753381820498203,0.00466665555700976
"LINC02604","brown",-0.718711287199861,0.00844866661524444,-0.465610884406239,0.12714046303552
"ENSG00000273154.3","brown",-0.810481763272769,0.00138727200539277,-0.483154643342953,0.111566996963594
"ENSG00000273155.1","brown",0.85572523082044,0.000384423033325831,0.732605904150845,0.00672970212799409
"ENSG00000273175.3","brown",0.976078685233356,5.92627300443737e-08,0.78498018843582,0.00249068021337766
"ENSG00000273221.1","brown",-0.830335408277758,0.000826565795604581,-0.656562600549054,0.0203858922312013
"ENSG00000273295.1","brown",-0.932546259173703,9.81339666275893e-06,-0.718542564772124,0.00847137206107545
"ENSG00000273391.2","brown",0.833989470597845,0.000746145121207492,0.479211463175482,0.114951080874179
"ENSG00000273445.2","brown",-0.818968285132117,0.00112017017657312,-0.507677207031876,0.0919984595058912
"ENSG00000273748.1","brown",-0.939505749324172,5.76132692047019e-06,-0.55508745174903,0.0610101425428726
"CYFIP1","brown",0.963628299168331,4.71582886265475e-07,0.619756629299215,0.0315942785548171
"ENSG00000273759.1","brown",-0.916091041763624,2.84163262207143e-05,-0.829351889314269,0.000849313492295876
"LAIR1.1","brown",-0.874731253574214,0.000196140386636344,-0.445191347274884,0.146975256042434
"LENG8.1","brown",-0.816294055123547,0.0011996321787545,-0.483829689568481,0.110994355423949
